user_id,shop_id,time_stamp,longitude,latitude,wifi_id1,wifi_strong1,con_sta1,wifi_id2,wifi_strong2,con_sta2,wifi_id3,wifi_strong3,con_sta3,wifi_id4,wifi_strong4,con_sta4,wifi_id5,wifi_strong5,con_sta5,wifi_id6,wifi_strong6,con_sta6,wifi_id7,wifi_strong7,con_sta7,wifi_id8,wifi_strong8,con_sta8,wifi_id9,wifi_strong9,con_sta9,wifi_id10,wifi_strong10,con_sta10
u_68883,s_240723,2017/8/21 19:30,122.347241,31.833657,b_34893669,-79,FALSE,b_54341744,-70,FALSE,b_8449814,-71,FALSE,b_15608190,-61,FALSE,b_7446889,-66,FALSE,b_2968474,-79,FALSE,b_39836368,-78,FALSE,b_8460409,-71,FALSE,b_4121882,-65,FALSE,b_39836367,-69,"false
"
u_69358,s_864378,2017/8/14 20:10,116.862863,40.326593,b_62617,-59,FALSE,b_62701,-84,FALSE,b_52449546,-76,FALSE,b_52574361,-71,FALSE,b_52266114,-57,FALSE,b_52574362,-54,FALSE,b_50598038,-80,FALSE,b_62681,-75,FALSE,b_62782,-68,FALSE,b_44674489,-65,"false
"
u_69553,s_1005034,2017/8/27 13:30,121.96323,31.653447,b_24775704,-41,FALSE,b_2489328,-38,FALSE,b_26349022,-60,FALSE,b_2503116,-42,FALSE,b_33936784,-59,FALSE,b_24775703,-30,FALSE,b_5748528,-37,FALSE,b_2503115,-43,FALSE,b_3078773,-57,FALSE,b_2489329,-36,"false
"
u_69558,s_289894,2017/8/3 19:10,111.341569,31.21638,b_13303538,-73,FALSE,b_28699689,-72,FALSE,b_13303539,-82,FALSE,b_27372243,-55,FALSE,b_47973408,-85,FALSE,b_47784126,-63,FALSE,b_13299120,-81,FALSE,b_56326113,-77,FALSE,b_13299121,-81,FALSE,b_56326782,-81,"false
"
u_69558,s_1898429,2017/8/27 19:00,112.326086,32.687868,b_49469529,-79,FALSE,b_12904808,-58,FALSE,b_17859030,-43,FALSE,b_29955468,-80,FALSE,b_50461536,-76,FALSE,b_26410023,-92,FALSE,b_7238962,-77,FALSE,b_5848622,-77,FALSE,b_56325850,-79,FALSE,b_44340787,-79,"false
"
u_69594,s_485134,2017/8/18 14:50,117.365178,40.666326,b_26265286,-51,FALSE,b_26266859,-82,FALSE,b_17056317,-71,FALSE,b_17056323,-75,FALSE,b_17056240,-70,FALSE,b_6945900,-61,FALSE,b_17061888,-68,FALSE,b_6945950,-76,FALSE,b_17061473,-78,FALSE,b_17061890,-72,"false
"
u_70291,s_389825,2017/8/1 18:40,122.346913,31.834591,b_22076003,-58,FALSE,b_50360261,-57,FALSE,b_21073988,-51,FALSE,b_19887254,-67,FALSE,b_15017137,-30,FALSE,b_13945889,-66,FALSE,b_30210843,-64,FALSE,b_17791227,-69,FALSE,b_52593796,-63,FALSE,b_31656524,-63,"false
"
u_70746,s_54892,2017/8/27 20:40,112.325622,32.685891,b_1060622,-80,FALSE,b_4468924,-48,FALSE,b_13300209,-77,FALSE,b_29960520,-83,FALSE,b_26653571,-80,FALSE,b_26653572,-81,FALSE,b_29960586,-87,FALSE,b_44419688,-80,FALSE,b_13303853,-78,FALSE,b_55271996,-72,"false
"
u_70746,s_3743209,2017/8/27 20:50,112.325838,32.687768,b_41047681,-88,FALSE,b_7238962,-75,FALSE,b_49661301,-70,FALSE,b_24398343,-75,FALSE,b_49469762,-68,FALSE,b_30228906,-82,FALSE,b_44340787,-58,FALSE,b_15589588,-74,FALSE,b_17859030,-75,FALSE,b_15589587,-69,"false
"
u_70746,s_3743209,2017/8/27 21:20,112.325662,32.687589,b_29961411,-64,FALSE,b_29961509,-70,FALSE,b_29960595,-81,FALSE,b_15388404,-76,FALSE,b_27915793,-55,FALSE,b_29947511,-84,FALSE,b_29961467,-77,FALSE,b_29961612,-78,FALSE,b_29947600,-83,FALSE,b_29961230,-78,"false
"
u_70746,s_3743209,2017/8/10 20:30,112.325961,32.687877,b_5848623,-90,FALSE,b_30228908,-85,FALSE,b_31033045,-71,FALSE,b_26410021,-87,FALSE,b_26410020,-86,FALSE,b_26410022,-87,FALSE,b_30228907,-86,FALSE,b_30228906,-85,FALSE,b_29955468,-84,FALSE,b_56322563,-89,"false
"
u_70746,s_54892,2017/8/31 20:40,112.32565,32.685944,b_11835974,-78,FALSE,b_13303853,-81,FALSE,b_40254303,-74,FALSE,b_55271996,-74,FALSE,b_4468924,-34,FALSE,b_11835973,-74,FALSE,b_13300209,-80,FALSE,b_40254302,-71,FALSE,b_1866101,-75,FALSE,b_1866100,-78,"false
"
u_70746,s_3743209,2017/8/27 21:20,112.325838,32.687768,b_29960595,-81,FALSE,b_29947511,-84,FALSE,b_29961467,-77,FALSE,b_29947600,-83,FALSE,b_29961612,-78,FALSE,b_29961411,-64,FALSE,b_29961230,-78,FALSE,b_29961509,-70,FALSE,b_15388404,-76,FALSE,b_27915793,-55,"false
"
u_70746,s_3743209,2017/8/27 20:50,112.325662,32.687589,b_44340787,-58,FALSE,b_41047681,-88,FALSE,b_30228906,-82,FALSE,b_15589587,-69,FALSE,b_49661301,-70,FALSE,b_24398343,-75,FALSE,b_15589588,-74,FALSE,b_49469762,-68,FALSE,b_7238962,-75,FALSE,b_17859030,-75,"false
"
u_70877,s_453991,2017/8/14 12:40,118.204252,24.782437,b_51126719,-75,FALSE,b_26526405,-69,FALSE,b_8871836,-74,FALSE,b_42690084,-75,FALSE,b_28821437,-52,FALSE,b_46283811,-67,FALSE,b_14692888,-88,FALSE,b_13915416,-28,TRUE,b_54981337,-68,FALSE,b_27396369,-65,"false
"
u_70877,s_500565,2017/8/6 13:40,118.204143,24.784356,b_33305050,-69,FALSE,b_9308611,-84,FALSE,b_5498396,-81,FALSE,b_13999953,-68,FALSE,b_2032266,-32,TRUE,b_32759820,-70,FALSE,b_24570739,-77,FALSE,b_2121705,-80,FALSE,b_48952669,-87,FALSE,b_6847377,-77,"false
"
u_71190,s_7656,2017/8/9 20:40,122.273251,37.981027,b_12505155,-69,FALSE,b_8763372,-78,FALSE,b_54025783,-72,FALSE,b_40579998,-83,FALSE,b_8763374,-80,FALSE,b_23815322,-64,TRUE,b_8763375,-81,FALSE,b_40580004,-85,FALSE,b_8763373,-78,FALSE,b_23815328,-58,"false
"
u_71190,s_491340,2017/8/3 16:20,122.273247,37.980078,b_10919709,-82,FALSE,b_46069017,-77,FALSE,b_6637191,-87,FALSE,b_2433658,-38,TRUE,b_49806279,-63,FALSE,b_17852462,-68,FALSE,b_46069016,-75,FALSE,b_26484253,-53,FALSE,b_30796904,-89,FALSE,b_26484252,-47,"false
"
u_71257,s_386448,2017/8/20 11:40,120.926807,32.148696,b_13300231,-59,FALSE,b_25679617,-85,FALSE,b_13300232,-57,FALSE,b_21789652,-83,FALSE,b_25638880,-79,FALSE,b_13303874,-58,FALSE,b_21789609,-79,FALSE,b_13303875,-57,FALSE,b_21789687,-84,FALSE,b_7949858,-76,"false
"
u_71257,s_491449,2017/8/20 12:20,120.926801,32.148978,b_21789609,-69,FALSE,b_25439106,-48,FALSE,b_21789686,-83,FALSE,b_6856225,-73,FALSE,b_13303874,-85,FALSE,b_2045614,-81,FALSE,b_21789608,-65,FALSE,b_18253212,-72,FALSE,b_25679617,-64,FALSE,b_25679618,-70,"false
"
u_71468,s_677532,2017/8/12 14:50,104.815241,30.962048,b_56093204,-73,FALSE,b_7994348,-74,FALSE,b_41575342,-73,FALSE,b_40175399,-62,FALSE,b_29489108,-75,FALSE,b_1787802,-62,FALSE,b_14097244,-78,FALSE,b_1787746,-72,FALSE,b_1787801,-54,FALSE,b_1839653,-58,"false
"
u_71468,s_677532,2017/8/12 14:50,104.815263,30.962108,b_1787802,-63,FALSE,b_56093204,-64,FALSE,b_14097244,-77,FALSE,b_29489108,-66,FALSE,b_7994348,-75,FALSE,b_40175399,-57,FALSE,b_43805837,-80,FALSE,b_1839653,-57,FALSE,b_1787801,-62,FALSE,b_41575342,-70,"false
"
u_71468,s_677532,2017/8/12 14:50,104.815115,30.962386,b_1839592,-74,FALSE,b_1837620,-69,FALSE,b_1839593,-69,FALSE,b_1787431,-65,FALSE,b_1787432,-60,FALSE,b_12009762,-83,FALSE,b_56093204,-67,FALSE,b_13218329,-82,FALSE,b_1837619,-70,FALSE,b_12201872,-59,"false
"
u_72135,s_3481953,2017/8/15 19:30,119.124526,25.603005,b_51885791,-79,FALSE,b_51885790,-79,FALSE,b_32227908,-81,FALSE,b_51885792,-79,FALSE,b_20727927,-74,FALSE,b_57204465,-82,FALSE,b_49658271,-49,FALSE,b_49838607,-83,FALSE,b_51885793,-79,FALSE,b_18481857,-84,"false
"
u_72437,s_266787,2017/8/5 14:20,106.961926,29.798092,b_56320464,-67,FALSE,b_22870702,-71,FALSE,b_26256520,-66,FALSE,b_26257461,-64,FALSE,b_20249941,-72,FALSE,b_22870701,-73,FALSE,b_22870709,-66,FALSE,b_22870707,-57,FALSE,b_56323049,-63,FALSE,b_26257460,-63,"false
"
u_72480,s_146693,2017/8/20 16:10,117.363878,40.638302,b_753195,-70,FALSE,b_1042593,-57,FALSE,b_53070601,-71,TRUE,b_751713,-79,FALSE,b_1042591,-50,FALSE,b_753214,-68,FALSE,b_1042680,-35,FALSE,b_753181,-70,FALSE,b_753223,-66,FALSE,b_751603,-72,"false
"
u_72480,s_555802,2017/8/20 16:50,117.363445,40.638468,b_8068268,-73,FALSE,b_8086547,-68,FALSE,b_22017528,-67,FALSE,b_56866348,-61,FALSE,b_752460,-63,FALSE,b_753047,-73,FALSE,b_22021667,-67,FALSE,b_45611097,-68,FALSE,b_31917969,-71,FALSE,b_13959580,-68,"false
"
u_72480,s_555802,2017/8/4 13:30,117.36339,40.638347,b_8086547,-63,FALSE,b_752460,-54,FALSE,b_753047,-72,FALSE,b_45611097,-66,FALSE,b_751676,-76,FALSE,b_22021666,-72,FALSE,b_40278801,-75,FALSE,b_56045458,-71,FALSE,b_56866348,-71,FALSE,b_8068268,-74,"false
"
u_72480,s_46669,2017/8/4 13:00,117.363638,40.638359,b_25261932,-84,FALSE,b_20549362,-32,FALSE,b_22869438,-78,FALSE,b_22236692,-67,FALSE,b_31540789,-98,FALSE,b_21694957,-98,FALSE,b_22861816,-80,FALSE,b_22865368,-80,FALSE,b_20549361,-32,"false
",,,
u_72923,s_143304,2017/8/15 9:10,122.255527,31.350956,b_22068010,-64,FALSE,b_1832084,-80,FALSE,b_16653004,-55,FALSE,b_15402134,-62,FALSE,b_4867308,-58,FALSE,b_4867152,-51,FALSE,b_56286439,-65,FALSE,b_4867158,-62,FALSE,b_4867153,-76,FALSE,b_6164215,-61,"false
"
u_72923,s_89288,2017/8/25 13:00,122.256196,31.351789,b_18881105,-71,FALSE,b_39004183,-60,FALSE,b_39004191,-46,FALSE,b_39004169,-55,FALSE,b_3023591,-77,FALSE,b_52083146,-57,FALSE,b_48799582,-59,FALSE,b_39004189,-30,TRUE,b_39004171,-67,FALSE,b_39004173,-75,"false
"
u_73019,s_383937,2017/8/15 18:20,104.41505,31.285683,b_11365647,-67,FALSE,b_54957974,-49,FALSE,b_51950258,-65,FALSE,b_19975849,-57,FALSE,b_50866099,-67,FALSE,b_33711628,-60,FALSE,b_49840074,-43,FALSE,b_49873116,-60,FALSE,b_9130624,-61,FALSE,b_31966291,-63,"false
"
u_73349,s_469554,2017/8/17 19:00,122.271143,37.980617,b_30939587,-80,FALSE,b_30581073,-79,FALSE,b_53652572,-87,FALSE,b_43720967,-82,FALSE,b_31626487,-81,FALSE,b_44447000,-77,FALSE,b_36556046,-72,FALSE,b_11482587,-86,FALSE,b_31544968,-81,FALSE,b_28044531,-82,"false
"
u_73368,s_584829,2017/8/12 15:00,117.361717,40.638231,b_752613,-76,FALSE,b_752668,-81,FALSE,b_34234561,-37,TRUE,b_31577631,-69,FALSE,b_752148,-80,FALSE,b_752693,-83,FALSE,b_36968379,-33,FALSE,b_752190,-70,FALSE,b_752651,-57,FALSE,b_54111289,-83,"false
"
u_73531,s_3697881,2017/8/15 20:00,104.414912,31.286,b_50474196,-47,FALSE,b_36921224,-69,FALSE,b_2837470,-66,FALSE,b_19716391,-70,FALSE,b_26067896,-67,FALSE,b_39973021,-54,FALSE,b_38310520,-69,FALSE,b_10427401,-66,FALSE,b_34750022,-82,FALSE,b_12549350,-42,"false
"
u_73596,s_2901154,2017/8/14 14:30,121.956999,39.588604,b_40008912,-86,FALSE,b_19989111,-65,FALSE,b_35920641,-83,FALSE,b_28121873,-80,FALSE,b_30568189,-74,FALSE,b_40478949,-43,FALSE,b_41110937,-85,FALSE,b_55172877,-60,FALSE,b_38136115,-43,FALSE,b_53938879,-63,"false
"
u_73596,s_426105,2017/8/15 19:50,121.955757,39.587416,b_49708092,-85,FALSE,b_10681730,-53,FALSE,b_38285677,-90,FALSE,b_10681731,-66,FALSE,b_35392808,-87,FALSE,b_56068894,-81,FALSE,b_38285676,-83,FALSE,b_49708093,-93,"false
",,,,,,
u_73634,s_593467,2017/8/22 18:30,122.273545,37.980134,b_52438570,-90,FALSE,b_44161889,-39,FALSE,b_14286383,-90,FALSE,b_22905045,-62,FALSE,b_30809695,-82,FALSE,b_30530081,-90,FALSE,b_39339431,-89,FALSE,b_4400587,-78,FALSE,b_22905046,-63,FALSE,b_52754697,-92,"false
"
u_74124,s_1877554,2017/8/5 13:00,122.307925,32.087918,b_5577439,-70,FALSE,b_5577434,-81,FALSE,b_31100514,-91,FALSE,b_5577433,-89,FALSE,b_1084756,-87,FALSE,b_32093290,-62,FALSE,b_28723327,-89,FALSE,b_6396480,-88,FALSE,b_5857370,-87,FALSE,b_5577440,-68,"false
"
u_74319,s_3857624,2017/8/5 14:40,114.474438,31.080134,b_17036625,-67,FALSE,b_17037160,-51,FALSE,b_1103466,-72,FALSE,b_49770814,-33,FALSE,b_15216838,-72,FALSE,b_1103469,-89,FALSE,b_1100264,-78,FALSE,b_1103467,-77,FALSE,b_18156825,-69,FALSE,b_50467374,-50,"false
"
u_74603,s_3165226,2017/8/27 9:40,106.962706,29.798197,b_1356425,-80,FALSE,b_43436074,-64,FALSE,b_56315889,-65,FALSE,b_54657907,-81,FALSE,b_52149381,-71,FALSE,b_52149382,-85,FALSE,b_53069795,-64,FALSE,b_49184296,-89,FALSE,b_53069794,-53,FALSE,b_52094440,-59,"false
"
u_75178,s_330608,2017/8/20 20:10,121.731419,32.603172,b_30232881,-82,FALSE,b_30234534,-59,FALSE,b_30234492,-88,FALSE,b_30234490,-50,TRUE,b_30237406,-84,FALSE,b_30233676,-82,FALSE,b_30237396,-70,FALSE,b_30237129,-81,FALSE,b_30233787,-73,FALSE,b_30232869,-84,"false
"
u_75899,s_3061540,2017/8/4 17:00,104.815226,30.961942,b_1787293,-57,FALSE,b_1787802,-62,FALSE,b_1787801,-84,FALSE,b_1838309,-76,FALSE,b_1787371,-75,FALSE,b_1837944,-50,FALSE,b_40175399,-71,FALSE,b_1787746,-44,FALSE,b_7994348,-84,FALSE,b_41575342,-87,"false
"
u_76030,s_1925717,2017/8/27 11:50,119.874477,32.754032,b_26386796,-56,FALSE,b_50230444,-61,FALSE,b_26386725,-67,FALSE,b_26370696,-60,FALSE,b_26388420,-70,FALSE,b_26386726,-68,FALSE,b_26370694,-60,FALSE,b_26388421,-70,FALSE,b_26390361,-65,FALSE,b_26386797,-56,"false
"
u_76850,s_3819840,2017/8/20 19:30,122.255514,31.350961,b_15402135,-88,FALSE,b_4867153,-77,FALSE,b_56582167,-66,FALSE,b_8832779,-63,FALSE,b_1832084,-53,FALSE,b_6164065,-78,FALSE,b_21686235,-76,FALSE,b_4580505,-75,FALSE,b_4580504,-69,FALSE,b_289912,-87,"false
"
u_76875,s_782385,2017/8/15 12:10,115.093029,38.932004,b_6061251,-72,FALSE,b_25021339,-65,FALSE,b_3192862,-89,FALSE,b_4997651,-54,FALSE,b_4997622,-56,FALSE,b_4762958,-71,FALSE,b_430808,-72,FALSE,b_4997636,-61,FALSE,b_4997505,-80,FALSE,b_4997545,-75,"false
"
u_76875,s_782565,2017/8/15 12:00,115.093328,38.931887,b_3192862,-74,FALSE,b_4997636,-59,FALSE,b_6061353,-73,FALSE,b_4997622,-72,FALSE,b_4997635,-80,FALSE,b_6061251,-59,FALSE,b_4997726,-57,FALSE,b_4997545,-63,FALSE,b_21794461,-68,FALSE,b_24671405,-84,"false
"
u_76875,s_782565,2017/8/19 12:00,115.093042,38.931841,b_4997726,-60,FALSE,b_6061251,-51,FALSE,b_4997636,-46,FALSE,b_46063631,-73,FALSE,b_4997635,-77,FALSE,b_10389673,-89,FALSE,b_4762958,-51,FALSE,b_430808,-51,FALSE,b_4997622,-70,FALSE,b_21794394,-72,"false
"
u_76875,s_779170,2017/8/15 12:10,115.093221,38.93217,b_4997545,-81,FALSE,b_4997622,-73,FALSE,b_4997726,-73,FALSE,b_430808,-63,FALSE,b_21794474,-87,FALSE,b_6061251,-63,FALSE,b_4762958,-63,FALSE,b_4997651,-54,FALSE,b_4997635,-49,FALSE,b_25021339,-84,"false
"
u_76875,s_1047760,2017/8/9 14:20,115.194843,38.540786,b_33535609,-43,FALSE,b_2530820,-45,FALSE,b_1043262,-75,FALSE,b_29010481,-74,FALSE,b_8687459,-81,FALSE,b_54968771,-31,FALSE,b_8687240,-68,FALSE,b_2531379,-42,FALSE,b_1043263,-75,FALSE,b_8687458,-76,"false
"
u_76875,s_781265,2017/8/18 12:50,115.093069,38.931836,b_4997635,-86,FALSE,b_23196245,-76,FALSE,b_4762958,-69,FALSE,b_21082280,-80,FALSE,b_4997571,-41,FALSE,b_6061251,-69,FALSE,b_4997636,-69,FALSE,b_430808,-69,FALSE,b_10389673,-72,FALSE,b_4997637,-54,"false
"
u_76875,s_780315,2017/8/19 11:50,115.093221,38.932174,b_430808,-76,FALSE,b_4997636,-80,FALSE,b_4997651,-83,FALSE,b_4997622,-85,FALSE,b_11243256,-48,FALSE,b_11243280,-77,FALSE,b_21794474,-85,FALSE,b_4997635,-62,FALSE,b_29667013,-89,FALSE,b_4997722,-69,"false
"
u_76875,s_782387,2017/8/18 12:40,115.093221,38.931485,b_4997636,-71,FALSE,b_4997726,-51,FALSE,b_10389673,-67,FALSE,b_4997637,-64,FALSE,b_21794394,-74,FALSE,b_4997505,-77,FALSE,b_4997571,-55,FALSE,b_23196245,-77,FALSE,b_21794474,-85,"false
",,,
u_76875,s_782387,2017/8/19 12:00,115.093265,38.93111,b_4997726,-55,FALSE,b_10389673,-67,FALSE,b_4997571,-53,FALSE,b_430808,-70,FALSE,b_4997637,-65,FALSE,b_4997636,-69,FALSE,b_4762958,-70,FALSE,b_21492653,-88,FALSE,b_4997635,-89,FALSE,b_6061251,-69,"false
"
u_76875,s_449515,2017/8/25 12:30,115.195057,38.540079,b_4969832,-76,FALSE,b_4969872,-59,FALSE,b_49562005,-68,FALSE,b_8687294,-79,FALSE,b_8687209,-41,FALSE,b_29560128,-85,FALSE,b_4969762,-45,FALSE,b_4969795,-42,FALSE,b_9673874,-77,FALSE,b_8687208,-37,"false
"
u_76875,s_782703,2017/8/15 12:00,115.09247,38.932455,b_4997635,-81,FALSE,b_6061251,-64,FALSE,b_24671405,-68,FALSE,b_4997545,-50,FALSE,b_4997622,-58,FALSE,b_4997505,-62,FALSE,b_25021339,-69,FALSE,b_4997571,-83,FALSE,b_4997636,-61,FALSE,b_3192862,-82,"false
"
u_76875,s_3648442,2017/8/18 12:50,115.093151,38.931828,b_4997571,-75,FALSE,b_4997637,-72,FALSE,b_4997505,-46,FALSE,b_4762958,-54,FALSE,b_23196245,-68,FALSE,b_27482078,-68,FALSE,b_4997636,-79,FALSE,b_6061251,-54,FALSE,b_4997545,-52,FALSE,b_430808,-54,"false
"
u_76875,s_773513,2017/8/19 11:50,115.093221,38.932177,b_11243280,-76,FALSE,b_29667013,-89,FALSE,b_4997722,-67,FALSE,b_4997636,-78,FALSE,b_4997622,-78,FALSE,b_4997635,-52,FALSE,b_11243256,-57,FALSE,b_21794474,-85,FALSE,b_4997651,-79,FALSE,b_430808,-71,"false
"
u_76875,s_3648442,2017/8/19 11:50,115.093013,38.931931,b_4997637,-62,FALSE,b_4997635,-88,FALSE,b_4997571,-77,FALSE,b_4997505,-50,FALSE,b_4762958,-42,FALSE,b_6061251,-53,FALSE,b_4997636,-73,FALSE,b_4997545,-46,FALSE,b_4997622,-74,FALSE,b_430808,-43,"false
"
u_76875,s_782703,2017/8/19 12:00,115.093328,38.931915,b_6061353,-84,FALSE,b_6061246,-82,FALSE,b_4997637,-81,FALSE,b_4997622,-58,FALSE,b_4997571,-84,FALSE,b_4997505,-62,FALSE,b_4997545,-43,FALSE,b_4997726,-67,FALSE,b_4997636,-58,FALSE,b_4997635,-82,"false
"
u_76964,s_351437,2017/8/6 13:50,119.043502,25.207732,b_49235023,-80,FALSE,b_4705699,-72,FALSE,b_49744928,-80,FALSE,b_39357508,-59,FALSE,b_39357524,-51,FALSE,b_5143679,-70,FALSE,b_47989060,-70,FALSE,b_49088273,-83,FALSE,b_3846600,-88,FALSE,b_10858298,-78,"false
"
u_77703,s_3766354,2017/8/5 20:40,122.181734,32.18175,b_43457206,-74,FALSE,b_822326,-60,FALSE,b_50394485,-83,FALSE,b_43457208,-84,FALSE,b_43457209,-83,FALSE,b_43457207,-76,FALSE,b_29554353,-74,FALSE,b_36776226,-89,FALSE,b_43457205,-73,FALSE,b_43457211,-81,"false
"
u_77717,s_767604,2017/8/12 19:10,122.59472,31.582366,b_7382810,-61,TRUE,b_14615673,-62,FALSE,b_1844293,-69,FALSE,b_2967451,-69,FALSE,b_7140858,-65,FALSE,b_48066997,-45,FALSE,b_48068158,-44,FALSE,b_31573747,-85,FALSE,b_7154498,-54,FALSE,b_2407562,-85,"false
"
u_77886,s_176656,2017/8/15 13:30,121.312895,31.916496,b_56327999,-70,FALSE,b_23753770,-45,FALSE,b_12800046,-83,FALSE,b_23753771,-44,FALSE,b_16511892,-76,TRUE,b_20865726,-73,FALSE,b_24567948,-86,FALSE,b_31382248,-50,FALSE,b_52265725,-74,FALSE,b_56327903,-80,"false
"
u_78040,s_3609851,2017/8/16 22:00,122.347961,31.834259,b_49698207,-78,FALSE,b_53372514,-76,FALSE,b_705748,-68,"false
",,,,,,,,,,,,,,,,,,,,,
u_78040,s_3609851,2017/8/17 22:50,122.347591,31.834339,b_24288085,-87,FALSE,b_49698207,-72,FALSE,b_39550712,-85,FALSE,b_28485933,-91,FALSE,b_30429681,-86,FALSE,b_15159199,-83,FALSE,b_49702873,-87,FALSE,b_30582795,-86,FALSE,b_52488657,-85,FALSE,b_52799922,-84,"false
"
u_78040,s_486541,2017/8/16 22:00,122.346884,31.834986,b_10677999,-77,FALSE,b_1068120,-71,FALSE,b_1193831,-35,FALSE,b_1070118,-35,FALSE,b_1070119,-40,FALSE,b_53865595,-67,FALSE,b_1067990,-73,FALSE,b_1067989,-58,FALSE,b_1067988,-58,FALSE,b_1067991,-73,"false
"
u_78112,s_403766,2017/8/6 19:00,121.007498,32.322678,b_16608328,-49,FALSE,b_16605728,-49,FALSE,b_7318666,-80,FALSE,b_18407234,-84,FALSE,b_16605729,-75,FALSE,b_44025006,-58,FALSE,b_40993028,-73,FALSE,b_48138131,-72,FALSE,b_16608329,-73,FALSE,b_22865469,-92,"false
"
u_78316,s_48338,2017/8/28 19:20,122.594653,31.582008,b_41269846,-53,FALSE,b_7382767,-69,FALSE,b_7154798,-86,FALSE,b_7390874,-84,FALSE,b_53011309,-55,FALSE,b_43360716,-61,FALSE,b_41292335,-59,FALSE,b_29410943,-55,FALSE,b_7140786,-66,FALSE,b_50260809,-65,"false
"
u_78423,s_497035,2017/8/22 12:00,120.352201,32.351139,b_32185890,-76,FALSE,b_14044921,-61,TRUE,b_8739516,-89,FALSE,b_53777279,-84,FALSE,b_37976381,-82,FALSE,b_22079017,-89,FALSE,b_32182993,-72,FALSE,b_37976382,-85,"false
",,,,,,
u_78423,s_591653,2017/8/28 12:10,120.354798,32.350645,b_19286260,-85,FALSE,b_16861477,-71,FALSE,b_6567817,-56,TRUE,b_32342225,-75,FALSE,b_5714076,-82,FALSE,b_19286259,-82,FALSE,b_51365300,-84,FALSE,b_15384058,-88,FALSE,b_32641369,-85,FALSE,b_30379877,-90,"false
"
u_78423,s_591653,2017/8/3 11:20,120.354801,32.350655,b_15384058,-86,FALSE,b_6567817,-63,TRUE,b_19286259,-81,FALSE,b_19286260,-83,FALSE,b_12415536,-85,FALSE,b_19286261,-83,FALSE,b_32342225,-74,FALSE,b_32641369,-85,FALSE,b_16861477,-67,"false
",,,
u_78652,s_3963548,2017/8/18 21:00,117.366117,40.666244,b_47518610,-37,FALSE,b_47537964,-60,FALSE,b_47518609,-60,FALSE,b_26244837,-64,FALSE,b_50376388,-64,FALSE,b_11930183,-83,FALSE,b_10560606,-82,FALSE,b_26244838,-71,FALSE,b_47537965,-37,FALSE,b_17061809,-76,"false
"
u_78652,s_3963548,2017/8/25 21:00,117.366019,40.666409,b_21650947,-73,FALSE,b_47537965,-35,FALSE,b_47537964,-54,FALSE,b_47518610,-36,FALSE,b_1551449,-55,FALSE,b_21650948,-73,FALSE,b_17056378,-50,FALSE,b_17056379,-49,FALSE,b_1553147,-54,FALSE,b_47518609,-53,"false
"
u_78652,s_88741,2017/8/3 18:30,117.365489,40.666379,b_17061371,-82,FALSE,b_17056295,-80,FALSE,b_17061465,-80,FALSE,b_21650881,-79,FALSE,b_26265544,-80,FALSE,b_17061370,-82,FALSE,b_10552578,-64,FALSE,b_16198540,-84,FALSE,b_26265545,-84,FALSE,b_16605977,-86,"false
"
u_78802,s_599777,2017/8/20 13:40,115.088386,30.690804,b_40470796,-66,FALSE,b_49291287,-56,FALSE,b_20548670,-31,FALSE,b_20547806,-57,FALSE,b_20623323,-62,FALSE,b_31600500,-57,FALSE,b_16654244,-82,FALSE,b_19064880,-68,FALSE,b_27278932,-68,FALSE,b_52131333,-61,"false
"
u_80332,s_3882791,2017/8/23 13:20,116.761024,40.736608,b_57294337,-81,FALSE,b_47406576,-87,FALSE,b_50131301,-43,FALSE,b_41210760,-88,FALSE,b_37911236,-88,FALSE,b_57132168,-75,FALSE,b_1999184,-81,FALSE,b_47474032,-84,FALSE,b_47451358,-88,"false
",,,
u_80332,s_3920141,2017/8/22 13:00,116.760728,40.736792,b_48189829,-75,FALSE,b_3523954,-57,FALSE,b_43794429,-77,FALSE,b_41210760,-87,FALSE,b_54703711,-73,FALSE,b_26803824,-82,FALSE,b_56944615,-71,FALSE,b_57032297,-78,FALSE,b_40580074,-78,FALSE,b_49917327,-32,"false
"
u_80332,s_3920141,2017/8/11 13:20,116.760478,40.737347,b_49917327,-18,FALSE,b_1071169,-83,FALSE,b_3534024,-61,FALSE,b_40580071,-79,FALSE,b_56944615,-71,FALSE,b_40580073,-91,FALSE,b_43794429,-78,FALSE,b_41210760,-85,FALSE,b_31113556,-90,"false
",,,
u_80332,s_524182,2017/8/5 16:10,116.76222,40.737885,b_50598096,-71,FALSE,b_850114,-81,FALSE,b_26376655,-82,FALSE,b_38988309,-55,FALSE,b_10458352,-77,FALSE,b_40579760,-77,FALSE,b_3854403,-64,FALSE,b_38988308,-54,FALSE,b_26376654,-82,FALSE,b_26376653,-82,"false
"
u_80477,s_97894,2017/8/13 15:20,122.255748,31.351175,b_12380799,-40,FALSE,b_53781603,-81,FALSE,b_552338,-86,FALSE,b_56713597,-69,FALSE,b_25048314,-56,FALSE,b_4428655,-76,FALSE,b_53781602,-67,FALSE,b_21686577,-79,FALSE,b_4428656,-76,FALSE,b_21686008,-71,"false
"
